params,val_accuracy,val_roc_auc,test_accuracy,test_roc_auc
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5}",0.5226781857451404,0.5229177555439409,0.5210355987055016,0.5209751147440255
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.5431965442764579,0.5432968715000374,0.5285868392664509,0.5284043830821222
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}",0.5269978401727862,0.5267770477114911,0.5329018338727076,0.5327893271764125
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 5}",0.5237580993520519,0.5239770775778392,0.5221143473570659,0.522117900067962
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 10}",0.5205183585313174,0.520841111028149,0.5210355987055016,0.5210798506698444
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 20}",0.5496760259179265,0.5497788023594414,0.5318230852211435,0.531762915103386
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 5}",0.5356371490280778,0.5357976181587396,0.535059331175836,0.5350632604991947
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 10}",0.5431965442764579,0.5433808706040468,0.5361380798274002,0.5361129472224032
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}",0.5442764578833693,0.5443981930859405,0.5329018338727076,0.5328707884520496
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 5}",0.4956803455723542,0.4960147091764355,0.5221143473570659,0.522048076117416
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.5086393088552916,0.5090205704472486,0.5372168284789643,0.5371626339456117
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 20}",0.5259179265658748,0.5261797207496453,0.5307443365695793,0.5307481403554505
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 5}",0.5377969762419006,0.5380842604345554,0.4994606256742179,0.49952752460130523
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 10}",0.550755939524838,0.5509641230493542,0.5339805825242718,0.5339902991258042
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 20}",0.5377969762419006,0.5382522586425744,0.5285868392664509,0.5286022176086693
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 5}",0.5237580993520519,0.5242290748898678,0.5296655879180151,0.5296519043318779
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.5345572354211663,0.5346542970208318,0.5436893203883495,0.5436702261365011
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 20}",0.5615550755939525,0.561767341148361,0.5339805825242718,0.5340019364508951
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",0.5453563714902808,0.545037519599791,0.5663430420711975,0.5662373269529759
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",0.541036717062635,0.541136227880236,0.5609492988133765,0.5608725200860232
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 20}",0.550755939524838,0.5506701261853207,0.5426105717367853,0.5425856274380195
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 5}",0.5453563714902808,0.545037519599791,0.5663430420711975,0.5662373269529759
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 10}",0.541036717062635,0.541136227880236,0.5609492988133765,0.5608725200860232
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 20}",0.550755939524838,0.5506701261853207,0.5426105717367853,0.5425856274380195
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 5}",0.5367170626349892,0.536646942432614,0.5307443365695793,0.5307365030303595
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.5377969762419006,0.5374962667064884,0.5382955771305286,0.5382239579939114
"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}",0.550755939524838,0.5507541252893302,0.535059331175836,0.5349468872482847
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5}",0.5183585313174947,0.5185124692003286,0.5382955771305286,0.5383519685699124
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.550755939524838,0.550418128873292,0.5501618122977346,0.5499799838008435
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}",0.5572354211663066,0.5566060628686628,0.5533980582524272,0.5531872305959241
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 5}",0.5431965442764579,0.5424988800119465,0.5490830636461704,0.5489652090529079
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 10}",0.5431965442764579,0.5432968715000374,0.5555555555555556,0.5554262519434333
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 20}",0.5453563714902808,0.5450795191517956,0.540453074433657,0.5402884194650555
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 5}",0.5399568034557235,0.539446912566266,0.552319309600863,0.5521026318974426
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 10}",0.5356371490280778,0.5353776226386918,0.5706580366774542,0.5705524470967202
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}",0.5496760259179265,0.5492748077353842,0.5663430420711975,0.5660860417267928
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 5}",0.5302375809935205,0.5300810124692004,0.5339805825242718,0.533804101924348
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.5475161987041036,0.5474081609796162,0.5512405609492989,0.5510762198244161
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 20}",0.5485961123110151,0.5482574852534907,0.552319309600863,0.5521375438727156
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 5}",0.5604751619870411,0.5597840289703576,0.5469255663430421,0.5468076489810358
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 10}",0.5442764578833693,0.5433062047338162,0.5533980582524272,0.5531988679210151
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 20}",0.5637149028077754,0.5630879937280668,0.5490830636461704,0.5489535717278169
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 5}",0.5637149028077754,0.5635919883521242,0.5469255663430421,0.5469240222319459
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.5475161987041036,0.5471561636675876,0.5533980582524272,0.5532337798962882
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 20}",0.5518358531317494,0.551351452251176,0.56957928802589,0.5693514751473285
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",0.5367170626349892,0.5370669379526618,0.5458468176914779,0.5457695995829183
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",0.550755939524838,0.5507541252893302,0.5469255663430421,0.5467727370057628
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 20}",0.550755939524838,0.550418128873292,0.5587918015102481,0.558621861413423
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 5}",0.5367170626349892,0.5370669379526618,0.5458468176914779,0.5457695995829183
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 10}",0.550755939524838,0.5507541252893302,0.5469255663430421,0.5467727370057628
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 20}",0.550755939524838,0.550418128873292,0.5587918015102481,0.558621861413423
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 5}",0.5464362850971922,0.547272829089823,0.5501618122977346,0.5502476422779365
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.5464362850971922,0.546726834913761,0.5469255663430421,0.5468425609563088
"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}",0.550755939524838,0.5505441275293064,0.5458468176914779,0.5456881383072811
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5}",0.5075593952483801,0.50707925782125,0.5091693635382956,0.5090910783610922
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.5183585313174947,0.5186384678563428,0.5026968716289104,0.5027231340712949
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}",0.5140388768898488,0.5140651833047114,0.5124056094929881,0.5123565117816279
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 5}",0.5442764578833693,0.5439361980138878,0.5275080906148867,0.5273779710090958
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 10}",0.5464362850971922,0.546306839393713,0.5339805825242718,0.5339321125003491
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 20}",0.5496760259179265,0.549484805495408,0.5426105717367853,0.5425739901129286
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 5}",0.5561555075593952,0.5561767341148361,0.535059331175836,0.5348887006228296
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 10}",0.5431965442764579,0.5436328679160757,0.552319309600863,0.5521259065476246
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}",0.5496760259179265,0.5496528037034271,0.5318230852211435,0.5316116298772029
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 5}",0.5259179265658748,0.525675726125588,0.5307443365695793,0.5306666790798135
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.5367170626349892,0.5367729410886284,0.5307443365695793,0.5306317671045405
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 20}",0.531317494600432,0.5315183304711417,0.5436893203883495,0.5436120395110461
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 5}",0.5356371490280778,0.5357556186067349,0.5307443365695793,0.5306550417547223
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 10}",0.5442764578833693,0.5445661912939596,0.5480043149946062,0.5479620716300634
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 20}",0.5356371490280778,0.5356716195027252,0.5533980582524272,0.5533734277973802
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 5}",0.5248380129589633,0.5248264018517137,0.5307443365695793,0.5306084924543584
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.531317494600432,0.5311823340551035,0.5382955771305286,0.5382123206688203
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 20}",0.5561555075593952,0.5563027327708504,0.540453074433657,0.5403698807406925
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",0.550755939524838,0.5512581199133877,0.552319309600863,0.5523470157243536
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",0.531317494600432,0.5313923318151274,0.5501618122977346,0.5500381704262984
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 20}",0.5539956803455723,0.5541000895990442,0.535059331175836,0.5349934365486486
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 5}",0.550755939524838,0.5512581199133877,0.552319309600863,0.5523470157243536
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 10}",0.531317494600432,0.5313923318151274,0.5501618122977346,0.5500381704262984
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 20}",0.5539956803455723,0.5541000895990442,0.535059331175836,0.5349934365486486
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 5}",0.5302375809935205,0.5303750093332338,0.5134843581445523,0.5136156703564746
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.5377969762419006,0.5377062644665123,0.5436893203883495,0.5436353141612282
"{'bootstrap': True, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}",0.541036717062635,0.5409682296722168,0.5382955771305286,0.5382239579939114
