params,val_accuracy,val_roc_auc,test_accuracy,test_roc_auc
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5}",0.5291576673866091,0.5295256850593594,0.5296655879180151,0.5296751789820598
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.5226781857451404,0.522875755991936,0.5275080906148867,0.5275874428607339
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}",0.5323974082073434,0.5329136489210782,0.5361380798274002,0.5362176831482223
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 5}",0.5043196544276458,0.5045312849996267,0.5361380798274002,0.5361711338478583
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 10}",0.5302375809935205,0.530333009781229,0.5318230852211435,0.5319025630044781
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 20}",0.5291576673866091,0.5293576868513402,0.5275080906148867,0.5275408935603698
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 5}",0.519438444924406,0.5196977898902411,0.511326860841424,0.5111904518075093
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 10}",0.5302375809935205,0.5307530053012768,0.5393743257820928,0.5393551059927569
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}",0.531317494600432,0.5316443291271559,0.5296655879180151,0.5296519043318779
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 5}",0.5129589632829373,0.51359385499888,0.5156418554476807,0.5157034064778006
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.5291576673866091,0.5292316881953258,0.517799352750809,0.5178027799242177
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 20}",0.5421166306695464,0.5419435526021055,0.5426105717367853,0.5426205394132927
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 5}",0.5043196544276458,0.5045732845516315,0.5026968716289104,0.502734771396386
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 10}",0.509719222462203,0.5102058911371612,0.5134843581445523,0.5134643851302916
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 20}",0.5248380129589633,0.5250363996117374,0.5156418554476807,0.5156684945025276
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 5}",0.550755939524838,0.5515521167774211,0.5145631067961165,0.5145140718535001
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.5345572354211663,0.5354102889569178,0.5145631067961165,0.5146537197545922
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 20}",0.5453563714902808,0.545793511535877,0.5285868392664509,0.5285556683083054
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",0.5442764578833693,0.54448219218995,0.5275080906148867,0.5275059815850968
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",0.5475161987041036,0.5482481520197118,0.5188781014023732,0.5189688398983364
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 20}",0.5367170626349892,0.5370249384006571,0.52319309600863,0.5232374107417165
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 5}",0.5442764578833693,0.54448219218995,0.5275080906148867,0.5275059815850968
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 10}",0.5475161987041036,0.5482481520197118,0.5188781014023732,0.5189688398983364
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 20}",0.5367170626349892,0.5370249384006571,0.52319309600863,0.5232374107417165
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 5}",0.550755939524838,0.5510481221533637,0.5415318230852212,0.5415592153649931
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.5302375809935205,0.5305430075412528,0.5275080906148867,0.5275525308854608
"{'bootstrap': False, 'max_depth': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}",0.5205183585313174,0.5207991114761442,0.5458468176914779,0.5458976101589194
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5}",0.5421166306695464,0.5415655566340626,0.5480043149946062,0.5477409624533343
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.5464362850971922,0.5460128425296797,0.5393743257820928,0.5391223594909369
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}",0.5572354211663066,0.5568580601806914,0.5490830636461704,0.5488604731270889
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 5}",0.5388768898488121,0.5383455909803629,0.5329018338727076,0.5325449433495015
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 10}",0.5485961123110151,0.548173486149481,0.535059331175836,0.5347374153966467
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 20}",0.5496760259179265,0.5490648099753603,0.5533980582524272,0.5531174066453781
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 5}",0.5367170626349892,0.5366049428806092,0.5436893203883495,0.5435305782354091
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 10}",0.5431965442764579,0.5429608750839992,0.552319309600863,0.5521491811978066
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}",0.5496760259179265,0.5490228104233555,0.5577130528586839,0.5575139880647595
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 5}",0.5518358531317494,0.5522334428432764,0.5490830636461704,0.549058307653636
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.5485961123110151,0.548761479877548,0.5469255663430421,0.5468309236312178
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 20}",0.5475161987041036,0.5473241618756066,0.552319309600863,0.5521724558479886
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 5}",0.5421166306695464,0.5419015530501008,0.535059331175836,0.5349585245733756
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 10}",0.5356371490280778,0.5357556186067349,0.5587918015102481,0.558668410713787
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 20}",0.5334773218142549,0.5333849772269096,0.5598705501618123,0.5597762840624505
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 5}",0.5453563714902808,0.5449535204957815,0.511326860841424,0.5111206278569633
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.5464362850971922,0.546138841185694,0.5296655879180151,0.5295820803813318
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 20}",0.5475161987041036,0.5469461659075636,0.540453074433657,0.5403000567901465
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",0.5464362850971922,0.5466008362577466,0.5339805825242718,0.533873925874894
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",0.5539956803455723,0.5537640931830061,0.5275080906148867,0.5272965097334588
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 20}",0.5431965442764579,0.5428348764279848,0.5469255663430421,0.5466680010799438
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 5}",0.5464362850971922,0.5466008362577466,0.5339805825242718,0.533873925874894
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 10}",0.5539956803455723,0.5537640931830061,0.5275080906148867,0.5272965097334588
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 20}",0.5431965442764579,0.5428348764279848,0.5469255663430421,0.5466680010799438
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 5}",0.5356371490280778,0.5354196221906967,0.540453074433657,0.5403000567901465
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.5356371490280778,0.5352936235346822,0.5361380798274002,0.5360663979220393
"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}",0.5442764578833693,0.5436002015978496,0.5490830636461704,0.548930297077635
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5}",0.5334773218142549,0.533510975882924,0.5264293419633226,0.5264795695120703
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",0.5226781857451404,0.5227497573359218,0.5382955771305286,0.5384101551953674
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20}",0.5464362850971922,0.5466008362577466,0.5307443365695793,0.5308528762812694
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 5}",0.5259179265658748,0.526431718061674,0.535059331175836,0.5352029084002867
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 10}",0.5280777537796977,0.5287603598894945,0.535059331175836,0.5352261830504687
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 20}",0.5345572354211663,0.5349062943328604,0.5242718446601942,0.5243336467652892
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 5}",0.5302375809935205,0.5303750093332338,0.5307443365695793,0.5307830523307234
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 10}",0.5345572354211663,0.5350322929888748,0.5124056094929881,0.5124263357321739
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}",0.5356371490280778,0.5359656163667588,0.5242718446601942,0.5242405481645611
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 5}",0.5388768898488121,0.5393955797804824,0.5091693635382956,0.5092190889370932
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.5442764578833693,0.5446081908459643,0.5124056094929881,0.512403061081992
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 20}",0.5399568034557235,0.5401609049503473,0.5275080906148867,0.5274594322847328
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 5}",0.5269978401727862,0.5276170387515866,0.5307443365695793,0.5308412389561785
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 10}",0.5323974082073434,0.5325356529530352,0.5264293419633226,0.5265261188124343
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 25, 'n_estimators': 20}",0.5388768898488121,0.5389755842604346,0.5329018338727076,0.5329173377524137
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 5}",0.5485961123110151,0.5490974762935863,0.5318230852211435,0.531797827078659
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 10}",0.531317494600432,0.5317703277831702,0.5134843581445523,0.5134643851302916
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 10, 'min_samples_split': 50, 'n_estimators': 20}",0.5345572354211663,0.5346542970208318,0.5285868392664509,0.5284858443577594
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 5}",0.521598272138229,0.5217324348540282,0.5372168284789643,0.5372091832459759
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 10}",0.5431965442764579,0.5436328679160757,0.5145631067961165,0.5146071704542281
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 20}",0.5291576673866091,0.5293576868513402,0.5285868392664509,0.5285905802835783
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 5}",0.521598272138229,0.5217324348540282,0.5372168284789643,0.5372091832459759
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 10}",0.5431965442764579,0.5436328679160757,0.5145631067961165,0.5146071704542281
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 25, 'n_estimators': 20}",0.5291576673866091,0.5293576868513402,0.5285868392664509,0.5285905802835783
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 5}",0.5431965442764579,0.5435068692600613,0.5329018338727076,0.5329522497276866
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 10}",0.5485961123110151,0.5488034794295528,0.5221143473570659,0.5221528120432349
"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}",0.5399568034557235,0.5400769058463376,0.5339805825242718,0.5339321125003491
