Features,Accuracy,Precision,Recall,F1-Score,KS-Statistic
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ROC15_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7027886143620864,0.6664268585131895,0.8066763425253991,0.7298752462245568,0.41091807643037637
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ROC15_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6916630544718971,0.6458286985539489,0.8426705370101597,0.7312342569269521,0.40764996885130633
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ROC15_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7010547608727062,0.671571072319202,0.7817126269956458,0.7224681421864521,0.40498763238194807
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ROC15_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.697153590521601,0.6555222504035048,0.8252539912917272,0.7306604985864816,0.41567188483835243
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ROC15_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7017771998266147,0.6609182008855744,0.8232220609579101,0.733195449844881,0.4231980104920157
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI10_At_Entry', 'ROC15_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6936858835428407,0.655626027719051,0.8101596516690857,0.7247468190080498,0.4122921263117107
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7019216876173964,0.6802295252999478,0.7570391872278665,0.7165819480697898,0.4058377495444608
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7074122236671001,0.6812149055640633,0.7747460087082728,0.724976232513921,0.4175759635635442
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7035110533159948,0.67808744566607,0.769811320754717,0.7210440456769984,0.41207400194741967
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7064008091316284,0.6783640494824539,0.7799709724238026,0.7256278692951661,0.41612458475367486
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7078456870394452,0.6788137723045992,0.7840348330914368,0.7276400862068966,0.4188901378058293
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7040890044791215,0.668353820197638,0.8049346879535558,0.7303134053199895,0.41584499808765396
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7053893945961566,0.670135527589545,0.8037735849056604,0.7308961330341824,0.4203518716774031
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7030775899436498,0.6713510848126233,0.7904208998548621,0.7260365284628716,0.41228628071236145
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.706111833550065,0.6782015660520333,0.7793904208998549,0.7252836304700162,0.41457483285761293
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7042334922699032,0.6709882583170255,0.7962264150943397,0.7282623124917031,0.4169077280493569
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7046669556422482,0.6689172896069447,0.8052249637155298,0.7307692307692307,0.4119904933852868
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch7_K_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7053893945961566,0.6727272727272727,0.7947750362844702,0.7286759813705922,0.41693328166936955
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6977315416847276,0.6618033963166706,0.8031930333817127,0.7256753212693418,0.4045682523829169
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7014882242450513,0.6613620407208051,0.8203193033381713,0.7323140710028505,0.4183846604792389
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7017771998266147,0.6657863145258103,0.8049346879535558,0.7287779237844941,0.40994336449316154
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7058228579685016,0.676257192894671,0.7846153846153846,0.7264176296694437,0.41412889713582335
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7013437364542696,0.6624233851956625,0.8156748911465893,0.7311044620788344,0.4192402892068524
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6978760294755093,0.6599716446124764,0.8107402031930334,0.7276279796795623,0.40618564621430636
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7043779800606849,0.666270501545044,0.8136429608127721,0.7326189231573444,0.41620032701952925
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7026441265713047,0.6681212121212121,0.8,0.7281373844121533,0.418753601306742
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6906516399364254,0.6440565620857269,0.8461538461538461,0.7314013298205997,0.40908030350351826
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7017771998266147,0.6638974602421077,0.8119013062409289,0.7304779315748238,0.41560132010335027
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.7009102730819246,0.6596980255516841,0.8243831640058055,0.7329032258064516,0.41541751775809577
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch5_K_At_Entry', 'Stoch21_K_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'BB15_High_At_Entry', 'BB15_Low_At_Entry', 'BB15_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6946972980783124,0.6552447552447552,0.8159651669085631,0.7268261150614092,0.4139894378370615
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6964311515676925,0.6562790697674419,0.8191582002902758,0.7287282117495159,0.4054775771159817
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB5_High_At_Entry', 'BB5_Low_At_Entry', 'BB5_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6997543707556712,0.663321385902031,0.8058055152394775,0.727653997378768,0.403227856452122
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR5_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.70567837017772,0.6735700197238659,0.793033381712627,0.7284362085055326,0.416757579654642
"['SMA5_At_Entry', 'SMA7_At_Entry', 'EMA5_At_Entry', 'EMA7_At_Entry', 'RSI5_At_Entry', 'RSI15_At_Entry', 'ROC14_At_Entry', 'Stoch7_K_At_Entry', 'Stoch21_K_At_Entry', 'BB3_High_At_Entry', 'BB3_Low_At_Entry', 'BB3_MAvg_At_Entry', 'BB10_High_At_Entry', 'BB10_Low_At_Entry', 'BB10_MAvg_At_Entry', 'ATR15_At_Entry', 'MACD_At_Entry', 'Day_Of_Week_At_Entry']",0.6964311515676925,0.6565703634669152,0.8179970972423802,0.728447718754039,0.41084007943334433
